customer_id,full_name,email,phone,city,state,country
C00218,Aisha Mishra,aisha.mishra903@outlook.com,9536167781,Kochi,kerala,India
C01934,Aditya Das,aditya.das21@outlook.com,2851820385,Ahmedabad,Gujarat,India
C00681,Ria Gupta,ria.gupta134@yahoo.com,1725624215,Visakhapatnam,Andhra Pradesh,India
C01402,Diya Rao,diya.rao13@mail.com,6861537963,Kolkata,West Bengal,IN
C00086,Aditya Das,aditya.das614@yahoo.com,8581503029,Mumbai,Maharashtra,India
C01180,Sanya Mukherjee,sanya.mukherjee295@mail.com,6478599986,Ahmedabad,Gujarat,India
C01172,Kabir Gupta,kabir.gupta325@outlook.com,8595902126,Ahmedabad,Gujarat,India
C00867,Aarav Rao,aarav.rao197@gmail.com,9420545903,Kolkata,West Bengal,India
C01368,Kavya Verma,kavya.verma780@yahoo.com,5854964633,Kochi,Kerala,India
C00676,Samar Gupta,samar.gupta601@gmail.com,8029158568,Visakhapatnam,Andhra Pradesh,IN
C01732,Aditya Basu,aditya.basu211@gmail.com,7398633735,Visakhapatnam,Andhra Pradesh,India
C00876,Isha Iyer,isha.iyer186@gmail.com,5158167726,Visakhapatnam,Andhra Pradesh,India
C01610,Rahul Rao,rahul.rao887@yahoo.com,3379908820,Kolkata,West Bengal,India
C01377,Isha Singh,isha.singh201@yahoo.com,7320182895,Kochi,Kerala,india
C01061,Rohan Basu,rohan.basu607@gmail.com,1652521148,Jaipur,Rajasthan,India
C01304,Diya Mishra,diya.mishra283@gmail.com,6628959037,Chennai, TAMIL NADU ,India
C01855,Aisha Verma,aisha.verma463@yahoo.com,5529729507,Mumbai,Maharashtra,India
C01040,Vivaan Reddy,vivaan.reddy788@outlook.com,5777022693,Kochi,Kerala,India
C00058,Ritu Singh,ritu.singh763@yahoo.com,2276917915,Mumbai,Maharashtra,India
C00226,Isha Reddy,isha.reddy880@outlook.com,1188869644,Kochi,Kerala,India
C00161,Ria Das,ria.das593@mail.com,3793849177,Visakhapatnam,Andhra Pradesh,India
C01081,Ananya Rao,ananya.rao752@yahoo.com,7631675258,Mumbai,Maharashtra,India
C01909,Rahul Sharma,rahul.sharma327@gmail.com,8737363206,Lucknow,Uttar Pradesh,India
C01349,Diya Chandra,diya.chandra895@mail.com,3097610845,Jaipur,Rajasthan,india
C01211,Ritu Naidu,ritu.naidu898@mail.com,2993713915,Chennai,Tamil Nadu,India
C00431,Sneha Mukherjee,sneha.mukherjee481@outlook.com,4041993867,Pune,Maharashtra,India
C00054,Kavya Gupta,kavya.gupta218@outlook.com,6184559075,Kolkata,West Bengal,india
C01814,Samar Iyer,samar.iyer606@outlook.com,7342964209,Jaipur,Rajasthan,India
C00201,Aditya Reddy,,5981894401,Mumbai,Maharashtra,india
C01487,Aisha Reddy,aisha.reddy275@outlook.com,2407861255,Lucknow,Uttar Pradesh,india
C00410,Vivaan Chandra,vivaan.chandra361@outlook.com,952171960,Jaipur,Rajasthan,India
C00500,Anvi Basu,anvi.basu323@yahoo.com,2735924763,Delhi,Delhi,IN
C00503,Irfan Sharma,irfan.sharma886@mail.com,2468560693,Jaipur,Rajasthan,India
C01522,Ria Mukherjee,ria.mukherjee690@outlook.com,3715138940,Kochi,Kerala,India
C00003,Kabir Joshi,kabir.joshi251@gmail.com,8263331042,Mumbai,Maharashtra,India
C00594,Aditya Gupta,aditya.gupta655@outlook.com,2137321120,Kolkata,West Bengal,IN
C00375,Aisha Iyer,aisha.iyer109@outlook.com,4404228331,Jaipur,Rajasthan,India
C00624,Aditya Iyer,aditya.iyer264@outlook.com,6309493743,Jaipur,Rajasthan,India
C00529,Diya Chandra,diya.chandra944@gmail.com,9925143996,Kochi,Kerala,india
C01322,Sneha Gupta,sneha.gupta424@yahoo.com,2748478905,Visakhapatnam, ANDHRA PRADESH ,India
C01006,Ritu Nair,ritu.nair543@yahoo.com,1480407832,Pune,Maharashtra,india
C01992,Aditya Patel,aditya.patel561@mail.com,365176163,Mumbai,Maharashtra,India
C01542,Aarav Basu,aarav.basu101@yahoo.com,6853977484,Visakhapatnam, andhra pradesh ,India
C00566,Ria Mishra,ria.mishra241@yahoo.com,955728221,Lucknow,Uttar Pradesh,india
C00520,Rohan Verma,rohan.verma862@mail.com,8178396103,Jaipur,Rajasthan,India
C00268,Ritu Das,ritu.das453@gmail.com,5824404824,Pune,Maharashtra,India
C01899,Neha Rao,neha.rao63@mail.com,468228239,Ahmedabad,Gujarat,India
C01966,Rahul Singh,rahul.singh244@yahoo.com,1846399092,Lucknow, UTTAR PRADESH ,india
C00118,Neha Menon,neha.menon827@outlook.com,3874153063,Delhi,Delhi,India
C00892,Aarav Das,aarav.das821@gmail.com,7789082641,Hyderabad,Telangana,India
C00254,Irfan Iyer,irfan.iyer520@yahoo.com,6069806808,Chennai,Tamil Nadu,India
C01601,Aditya Nair,aditya.nair429@gmail.com,1150422421,Kochi,Kerala,India
C01926,Samar Singh,samar.singh971@gmail.com,8216252464,Lucknow,Uttar Pradesh,India
C01060,Aditya Kulkarni,aditya.kulkarni515@gmail.com,2555103027,Hyderabad,TELANGANA,india
C00770,Kabir Reddy,kabir.reddy540@yahoo.com,9614009184,Mumbai, MAHARASHTRA ,India
C00568,Kabir Menon,kabir.menon445@mail.com,9216693982,Bengaluru,Karnataka,India
C00267,Aisha Mishra,aisha.mishra477@outlook.com,2217995524,Mumbai,Maharashtra,India
C00759,Ria Menon,ria.menon160@gmail.com,4478065822,Chennai,Tamil Nadu,India
C01566,Rahul Rao,rahul.rao529@gmail.com,3178502110,Ahmedabad,Gujarat,India
C01276,Ananya Naidu,ananya.naidu764@gmail.com,7542972213,Pune,Maharashtra,India
C00134,Vivaan Chandra,vivaan.chandra454@mail.com,7575184276,Chennai, TAMIL NADU ,India
C00152,Irfan Gupta,irfan.gupta59@mail.com,7887065780,Bengaluru,Karnataka,India
C01828,Aditya Naidu,aditya.naidu985@mail.com,4999622690,Jaipur,rajasthan,India
C01946,Irfan Sharma,irfan.sharma601@mail.com,4169326437,Kolkata,West Bengal,India
C00128,Kabir Nair,kabir.nair255@gmail.com,2277230940,Visakhapatnam,Andhra Pradesh,India
C01852,Diya Menon,diya.menon417@mail.com,4150980071,Mumbai,Maharashtra,india
C01348,Irfan Joshi,irfan.joshi387@mail.com,3993582832,Kolkata,West Bengal,India
C00335,Samar Chowdhury,samar.chowdhury607@mail.com,6575405738,Ahmedabad,Gujarat,india
C01175,Aditya Patel,aditya.patel588@outlook.com,8178807448,Ahmedabad,Gujarat,india
C01512,Vikram Kulkarni,vikram.kulkarni288@outlook.com,914523649,Lucknow,Uttar Pradesh,India
C01863,Aisha Naidu,aisha.naidu729@gmail.com,9599373442,Mumbai,Maharashtra,IN
C01022,Rohan Patel,rohan.patel684@yahoo.com,3369656943,Bengaluru,Karnataka,India
C00506,Ria Das,ria.das193@yahoo.com,8770408994,Kolkata,West Bengal,India
C01005,Sanya Menon,sanya.menon588@gmail.com,6899335102,Ahmedabad,Gujarat,india
C00328,Aisha Iyer,aisha.iyer399@yahoo.com,5658651468,Jaipur,Rajasthan,India
C00749,Kavya Kulkarni,kavya.kulkarni580@outlook.com,6159037337,Delhi,Delhi,India
C01673,Kavya Reddy,kavya.reddy845@gmail.com,4812576347,Chennai,Tamil Nadu,India
C00441,Irfan Kulkarni,irfan.kulkarni122@outlook.com,351469391,Jaipur,Rajasthan,india
C00882,Anvi Singh,anvi.singh771@outlook.com,2740509817,Hyderabad,Telangana,India
C00605,Aarav Menon,aarav.menon580@mail.com,9090765113,Jaipur,Rajasthan,India
C00437,Rohan Basu,rohan.basu76@mail.com,9561285039,Chennai,Tamil Nadu,India
C00955,Sneha Gupta,sneha.gupta65@outlook.com,9379306394,Jaipur,Rajasthan,India
C01177,Sanya Sharma,sanya.sharma839@yahoo.com,400077499,Delhi,Delhi,india
C00057,Anvi Menon,anvi.menon143@gmail.com,8168585375,Mumbai,MAHARASHTRA,india
C01843,Vivaan Mukherjee,vivaan.mukherjee949@outlook.com,4967253116,Lucknow,Uttar Pradesh,India
C01443,Diya Nair,diya.nair694@yahoo.com,3334190822,Kochi,Kerala,India
C01034,Anvi Gupta,anvi.gupta568@yahoo.com,3733505253,Chennai,Tamil Nadu,India
C01361,Irfan Sharma,irfan.sharma795@yahoo.com,9577277513,Lucknow,Uttar Pradesh,India
C00061,Diya Rao,diya.rao371@gmail.com,6107253466,Mumbai,Maharashtra,india
C00697,Sanya Verma,sanya.verma745@yahoo.com,8028379048,Visakhapatnam,Andhra Pradesh,India
C00028,Aditya Khan,aditya.khan81@yahoo.com,9398918103,Pune,Maharashtra,India
C00038,Irfan Chowdhury,irfan.chowdhury167@yahoo.com,1596420015,Kochi, kerala ,india
C00608,Kabir Chowdhury,kabir.chowdhury795@gmail.com,7145912597,Visakhapatnam,Andhra Pradesh,India
C00548,Ria Rao,ria.rao396@gmail.com,1584907243,Hyderabad,Telangana,India
C01683,Ria Reddy,ria.reddy952@gmail.com,6472863300,Visakhapatnam,Andhra Pradesh,India
C01441,Diya Joshi,diya.joshi578@gmail.com,3849112060,Kolkata, west bengal ,IN
C01182,Irfan Basu,irfan.basu672@yahoo.com,1225301918,Jaipur,Rajasthan,IN
C00266,Aarav Verma,aarav.verma805@yahoo.com,3230521447,Delhi,Delhi,India
C00787,Aarav Iyer,aarav.iyer883@yahoo.com,6239572522,Pune,Maharashtra,India
C00312,Aarav Gupta,aarav.gupta724@gmail.com,6356136978,Delhi,Delhi,India
C01935,Ritu Singh, kabir.nair33@yahoo.com,1131097781,Delhi,Delhi,India
C00518,Kavya Chowdhury,kavya.chowdhury566@outlook.com,9750378093,Jaipur,Rajasthan,India
C00044,Rohan Nair,,6887844840,Lucknow,Uttar Pradesh,India
C01104,Irfan Chandra,irfan.chandra289@outlook.com,2820008589,Kolkata,West Bengal,India
C01994,Vivaan Basu,vivaan.basu722@mail.com,1225724113,Hyderabad,telangana,India
C01870,Diya Mukherjee,diya.mukherjee570@gmail.com,5452340002,Bengaluru,Karnataka,India
C00864,Ritu Reddy,ritu.reddy317@gmail.com,2192970891,Chennai,Tamil Nadu,India
C00155,Samar Patel,samar.patel59@mail.com,5655995984,Visakhapatnam,Andhra Pradesh,IN
C00720,Rahul Mukherjee,rahul.mukherjee704@outlook.com,3983920321,Mumbai,Maharashtra,India
C01479,Kabir Nair,kabir.nair13@yahoo.com,9435742443,Pune,MAHARASHTRA,India
C00717,Vivaan Basu,vivaan.basu321@outlook.com,2615435299,Ahmedabad,Gujarat,India
C01364,Isha Iyer,isha.iyer316@yahoo.com,483209338,Mumbai,Maharashtra,India
C00319,Anvi Reddy,anvi.reddy878@outlook.com,1433754554,Hyderabad,Telangana,india
C00925,Neha Iyer,neha.iyer244@yahoo.com,6879602194,Lucknow,Uttar Pradesh,India
C00283,Diya Gupta,diya.gupta250@gmail.com,6151179711,Hyderabad,telangana,India
C00604,Isha Mishra,isha.mishra282@mail.com,6645630448,Lucknow,Uttar Pradesh,India
C01568,Ananya Menon,ananya.menon339@outlook.com,6765733161,Visakhapatnam,Andhra Pradesh,India
C01772,Anvi Mishra,anvi.mishra976@yahoo.com,5718531404,Mumbai,Maharashtra,India
C00776,Ritu Chowdhury,ritu.chowdhury783@yahoo.com,9720507464,Bengaluru,Karnataka,India
C00531,Samar Basu,samar.basu283@outlook.com,5274526149,Delhi,Delhi,India
C00198,Vikram Sharma,vikram.sharma653@yahoo.com,6474882211,Kolkata,WEST BENGAL,India
C01398,Rahul Kulkarni,rahul.kulkarni633@outlook.com,3408041150,Ahmedabad,Gujarat,India
C01536,Anvi Menon,anvi.menon674@yahoo.com,8288503698,Lucknow,uttar pradesh,India
C00734,Kabir Singh,kabir.singh361@mail.com,987428331,Pune,Maharashtra,IN
C01393,Aisha Iyer,aisha.iyer863@gmail.com,1299453661,Pune,Maharashtra,India
C00632,Irfan Naidu,irfan.naidu93@outlook.com,9505216557,Jaipur,Rajasthan,India
C01788,Isha Rao,isha.rao234@mail.com,3399541365,Ahmedabad,Gujarat,India
C00229,Irfan Mishra,irfan.mishra359@yahoo.com,8725562666,Kochi,Kerala,India
C01634,Vikram Iyer,vikram.iyer461@yahoo.com,7833870053,Kochi,Kerala,India
C01502,Kabir Patel,kabir.patel451@yahoo.com,5120014471,Delhi,Delhi,india
C01578,Ria Verma,ria.verma211@yahoo.com,9281623729,Kochi,Kerala,India
C00587,Irfan Khan,irfan.khan683@mail.com,5942271617,Chennai,Tamil Nadu,India
C00949,Neha Sharma,neha.sharma361@yahoo.com,4361527597,Ahmedabad,Gujarat,India
C01518,Sneha Iyer,sneha.iyer966@gmail.com,8459048036,Bengaluru,Karnataka,India
C01996,Vivaan Reddy,vivaan.reddy622@outlook.com,4802309266,Kolkata,west bengal,India
C01810,Vivaan Iyer,vivaan.iyer206@yahoo.com,8873359929,Visakhapatnam,Andhra Pradesh,IN
C00969,Diya Sharma,diya.sharma819@yahoo.com,7046273618,Jaipur,Rajasthan,India
C00107,Isha Mukherjee,isha.mukherjee603@gmail.com,8951756663,Bengaluru,Karnataka,IN
C01735,Isha Rao,isha.rao803@gmail.com,9051007416,Pune,Maharashtra,India
C00801,Vikram Naidu,vikram.naidu406@yahoo.com,1156066404,Visakhapatnam,Andhra Pradesh,India
C01351,Isha Mishra,isha.mishra491@gmail.com,5886464716,Hyderabad,Telangana,india
C01160,Rohan Reddy,rohan.reddy539@outlook.com,865449017,Delhi,Delhi,India
C01215,Ria Reddy,ria.reddy292@outlook.com,9029222141,Delhi,Delhi,India
C01832,Aditya Rao,aditya.rao944@gmail.com,1415004679,Chennai,Tamil Nadu,India
C01066,Aarav Singh,aarav.singh972@yahoo.com,2637447716,Ahmedabad,Gujarat,India
C00308,Neha Mukherjee,neha.mukherjee915@mail.com,7998461618,Kolkata,West Bengal,India
C01690,Ritu Mukherjee,ritu.mukherjee257@mail.com,395782038,Lucknow,Uttar Pradesh,India
C01269,Aditya Chowdhury,aditya.chowdhury526@outlook.com,3259797800,Lucknow,Uttar Pradesh,India
C01292,Sneha Nair,sneha.nair122@gmail.com,4110438647,Lucknow,Uttar Pradesh,India
C00792,Sanya Gupta,sanya.gupta415@mail.com,4255113565,Chennai,Tamil Nadu,IN
C00758,Ritu Singh,ritu.singh905@mail.com,2950485870,Ahmedabad,Gujarat,India
C00315,Aisha Joshi,aisha.joshi556@outlook.com,1414290784,Visakhapatnam,Andhra Pradesh,India
C00577,Kavya Reddy, AARAV.GUPTA724@GMAIL.COM,5250051840,Chennai,Tamil Nadu,India
C01618,Ritu Das,ritu.das85@mail.com,5034304195,Pune,Maharashtra,India
C01082,Neha Rao,neha.rao999@outlook.com,2043547493,Ahmedabad,Gujarat,India
C00843,Rahul Mishra,rahul.mishra940@yahoo.com,2625365617,Kolkata, west bengal ,India
C01011,Aarav Basu,aarav.basu512@outlook.com,4068849428,Bengaluru,karnataka,india
C01973,Aditya Menon,aditya.menon359@yahoo.com,7436437219,Mumbai,Maharashtra,India
C00869,Rohan Rao,rohan.rao80@yahoo.com,6880978081,Kochi,Kerala,India
C01702,Irfan Basu,irfan.basu713@yahoo.com,9890581879,Visakhapatnam,Andhra Pradesh,India
C01112,Sneha Verma,sneha.verma375@mail.com,1854960874,Kolkata,West Bengal,India
C00362,Ria Gupta,ria.gupta111@mail.com,9718827756,Kochi,Kerala,India
C01816,Sanya Sharma,sanya.sharma751@gmail.com,9756576822,Ahmedabad,Gujarat,india
C01447,Neha Chandra,neha.chandra55@mail.com,5319074953,Kochi,Kerala,India
C00468,Vikram Mukherjee,vikram.mukherjee74@mail.com,4120066433,Lucknow,Uttar Pradesh,India
C00384,Isha Basu,isha.basu331@gmail.com,8610979797,Hyderabad,Telangana,India
C00740,Samar Nair,samar.nair588@gmail.com,8017515869,Ahmedabad,Gujarat,India
C01188,Aarav Singh,aarav.singh631@gmail.com,5416476125,Mumbai,Maharashtra,IN
C00277,Aarav Singh,aarav.singh48@gmail.com,3458458843,Mumbai,Maharashtra,India
C00565,Irfan Naidu,irfan.naidu633@mail.com,455362055,Visakhapatnam,Andhra Pradesh,india
C00810,Kabir Kulkarni,kabir.kulkarni150@yahoo.com,9657605292,Ahmedabad,Gujarat,India
C01576,Neha Iyer,neha.iyer399@mail.com,2328705836,Pune,Maharashtra,India
C00065,Rohan Naidu,rohan.naidu157@gmail.com,9097102218,Jaipur,Rajasthan,india
C00068,Aisha Das,aisha.das395@outlook.com,4386329645,Bengaluru,Karnataka,India
C01329,Kavya Iyer,kavya.iyer805@yahoo.com,4296153530,Visakhapatnam,andhra pradesh,India
C01035,Aarav Naidu,aarav.naidu479@gmail.com,8324264215,Kochi,Kerala,India
C00342,Isha Singh,isha.singh346@outlook.com,9349112047,Kolkata,West Bengal,India
C01192,Ananya Naidu,ananya.naidu54@mail.com,1099517766,Kolkata,West Bengal,India
C01114,Anvi Gupta,anvi.gupta584@gmail.com,8975433801,Delhi,Delhi,India
C00496,Isha Gupta,isha.gupta711@outlook.com,1407442411,Lucknow,Uttar Pradesh,India
C01181,Vivaan Basu,vivaan.basu355@outlook.com,3638068865,Kochi,Kerala,India
C01030,Rahul Mishra,,1119604747,Hyderabad,Telangana,India
C01503,Ritu Kulkarni,ritu.kulkarni441@gmail.com,9738447638,Hyderabad,Telangana,India
C00120,Samar Verma,samar.verma100@outlook.com,4734459687,Mumbai,Maharashtra,India
C01837,Vivaan Kulkarni,vivaan.kulkarni518@gmail.com,7965473754,Visakhapatnam,Andhra Pradesh,India
C00763,Neha Nair,neha.nair678@outlook.com,7823851268,Visakhapatnam,Andhra Pradesh,India
C01151,Ria Chowdhury,ria.chowdhury452@yahoo.com,5946722277,Hyderabad,Telangana,india
C01258,Kabir Menon,kabir.menon541@yahoo.com,8873621087,Bengaluru,Karnataka,india
C01032,Rohan Basu,rohan.basu243@outlook.com,6452910011,Bengaluru,Karnataka,India
C00562,Vikram Khan,vikram.khan978@yahoo.com,5114787853,Pune,Maharashtra,India
C01921,Samar Naidu,samar.naidu181@gmail.com,6376448206,Bengaluru,Karnataka,india
C01868,Samar Basu,samar.basu32@outlook.com,8820032112,Visakhapatnam,Andhra Pradesh,India
C01665,Aisha Iyer,aisha.iyer466@outlook.com,706948217,Pune,Maharashtra,India
C00095,Rohan Singh,rohan.singh132@outlook.com,2644241576,Visakhapatnam,ANDHRA PRADESH,India
C00195,Kavya Sharma,kavya.sharma850@yahoo.com,738878041,Jaipur,Rajasthan,India
C00265,Ria Chandra,ria.chandra216@outlook.com,504261341,Lucknow,Uttar Pradesh,India
C01065,Samar Joshi,samar.joshi84@mail.com,3128583148,Chennai,Tamil Nadu,India
C00088,Aarav Sharma,aarav.sharma115@yahoo.com,9072226573,Mumbai,Maharashtra,India
C01617,Samar Das,samar.das501@gmail.com,7037387034,Kochi,Kerala,IN
C00945,Sanya Patel, ananya.menon169@outlook.com,845363924,Kolkata,West Bengal,India
C01897,Ria Mishra,ria.mishra511@outlook.com,2936042118,Pune,Maharashtra,india
C00373,Rahul Kulkarni,rahul.kulkarni13@outlook.com,118610412,Pune,Maharashtra,india
C00253,Aisha Iyer,aisha.iyer738@yahoo.com,5720740962,Mumbai,Maharashtra,India
C01910,Irfan Gupta,irfan.gupta31@yahoo.com,2991000115,Lucknow,Uttar Pradesh,India
C01134,Diya Menon,diya.menon632@yahoo.com,6243129024,Pune,Maharashtra,India
C00651,Isha Basu,isha.basu241@gmail.com,7539768119,Jaipur,Rajasthan,india
C00962,Kabir Menon,kabir.menon835@outlook.com,9031672932,Delhi,Delhi,india
C00112,Isha Naidu,isha.naidu881@yahoo.com,8842372784,Lucknow,Uttar Pradesh,India
C01715,Ritu Reddy,ritu.reddy625@gmail.com,3638067927,Bengaluru,Karnataka,India
C00824,Ritu Reddy,ritu.reddy318@outlook.com,1005464214,Jaipur,Rajasthan,India
C01085,Samar Mukherjee,samar.mukherjee327@gmail.com,9044493334,Kochi,Kerala,India
C00754,Neha Chowdhury,neha.chowdhury465@yahoo.com,9053887473,Lucknow,Uttar Pradesh,India
C01858,Anvi Naidu,anvi.naidu93@gmail.com,8081653200,Mumbai,Maharashtra,india
C00165,Ananya Mukherjee,ananya.mukherjee210@yahoo.com,1355952246,Bengaluru,Karnataka,india
C00070,Anvi Khan,anvi.khan542@yahoo.com,3712705755,Kolkata,West Bengal,India
C01264,Aisha Nair,aisha.nair120@gmail.com,9471868505,Delhi,Delhi,India
C01644,Vivaan Patel,vivaan.patel584@yahoo.com,1796112492,Kolkata,West Bengal,India
C01551,Sneha Das,sneha.das119@gmail.com,5342856275,Pune,Maharashtra,India
C01052,Samar Patel,samar.patel166@yahoo.com,2057193501,Jaipur,Rajasthan,india
C01716,Isha Sharma,isha.sharma451@yahoo.com,6085882767,Mumbai,Maharashtra,IN
C01257,Ananya Joshi,ananya.joshi539@outlook.com,2952115010,Jaipur,Rajasthan,India
C01168,Kabir Mukherjee,kabir.mukherjee231@yahoo.com,6756632087,Visakhapatnam,Andhra Pradesh,india
C01947,Sneha Kulkarni,sneha.kulkarni345@yahoo.com,2541715526,Jaipur,Rajasthan,India
C00357,Aisha Iyer,aisha.iyer477@yahoo.com,1418449541,Pune,Maharashtra,India
C00907,Samar Khan,samar.khan425@mail.com,2821902628,Ahmedabad,gujarat,India
C01202,Ritu Verma,ritu.verma930@mail.com,6611559721,Ahmedabad, GUJARAT ,india
C01605,Sanya Menon,sanya.menon569@gmail.com,3828374812,Bengaluru,KARNATAKA,india
C01253,Isha Nair,isha.nair426@outlook.com,7189792902,Chennai,Tamil Nadu,India
C00228,Irfan Iyer, RAHUL.MENON303@GMAIL.COM,5004359075,Mumbai,Maharashtra,India
C00617,Aarav Mukherjee,aarav.mukherjee750@gmail.com,4384939435,Hyderabad,Telangana,india
C00332,Kabir Verma,kabir.verma942@gmail.com,4949220725,Mumbai,Maharashtra,india
C01755,Vikram Nair,vikram.nair285@mail.com,6517304850,Bengaluru,Karnataka,India
C00477,Ritu Mishra,ritu.mishra613@mail.com,4977952036,Visakhapatnam,Andhra Pradesh,India
C00996,Aditya Kulkarni,aditya.kulkarni69@gmail.com,2060664079,Pune,Maharashtra,india
C00746,Kabir Chowdhury,kabir.chowdhury944@yahoo.com,1888660228,Kolkata,West Bengal,India
C01545,Rohan Rao,rohan.rao401@outlook.com,5552634707,Ahmedabad,Gujarat,India
C01954,Neha Nair,neha.nair388@yahoo.com,2806149750,Pune,Maharashtra,India
C01906,Rahul Mishra,rahul.mishra353@yahoo.com,1413577183,Lucknow,Uttar Pradesh,india
C00934,Rohan Joshi,rohan.joshi299@outlook.com,1562967939,Visakhapatnam,Andhra Pradesh,India
C01830,Kavya Gupta,kavya.gupta729@yahoo.com,5365282391,Pune,Maharashtra,India
C00940,Vivaan Iyer,vivaan.iyer400@outlook.com,4765977001,Jaipur,Rajasthan,India
C00009,Sanya Das,sanya.das239@mail.com,7571155911,Bengaluru,Karnataka,india
C00874,Aditya Iyer,aditya.iyer612@outlook.com,4094484880,Lucknow,Uttar Pradesh,India
C00694,Samar Basu, NEHA.BASU595@MAIL.COM,1514050828,Kochi,Kerala,India
C00225,Ritu Singh,"rahul,mishra221@yahoo,com",4281061869,Kochi,Kerala,India
C00100,Isha Mukherjee,isha.mukherjee731@yahoo.com,4279055207,Kochi,Kerala,India
C00056,Diya Rao,diya.rao147@yahoo.com,6384662332,Pune,Maharashtra,India
C01026,Rahul Gupta,rahul.gupta872@gmail.com,656050125,Bengaluru,Karnataka,India
C01826,Ria Kulkarni,ria.kulkarni543@gmail.com,302129756,Chennai,Tamil Nadu,India
C01339,Aditya Rao,aditya.rao992@outlook.com,5839892177,Delhi,Delhi,india
C00181,Kavya Naidu,kavya.naidu627@mail.com,6134124999,Pune,Maharashtra,IN
C00813,Samar Chowdhury,samar.chowdhury779@mail.com,7644554533,Ahmedabad,Gujarat,India
C00893,Ria Verma,ria.verma894@yahoo.com,7842507982,Pune,Maharashtra,India
C01908,Kabir Rao,kabir.rao185@mail.com,5622439927,Jaipur,Rajasthan,IN
C00685,Isha Iyer,isha.iyer367@gmail.com,6548176908,Jaipur,Rajasthan,India
C01332,Kabir Singh,kabir.singh308@outlook.com,8938445049,Pune,Maharashtra,India
C01592,Anvi Gupta,anvi.gupta633@gmail.com,1832456351,Kolkata,West Bengal,india
C01675,Irfan Sharma,irfan.sharma331@yahoo.com,757490128,Hyderabad,Telangana,India
C01685,Aditya Sharma,aditya.sharma1@outlook.com,8145378179,Hyderabad,Telangana,india
C01358,Vivaan Nair,vivaan.nair713@gmail.com,1011100543,Visakhapatnam,Andhra Pradesh,india
C00222,Vivaan Gupta,vivaan.gupta822@gmail.com,9799565880,Kochi,Kerala,India
C01857,Sneha Mishra,sneha.mishra873@mail.com,1792311578,Jaipur,Rajasthan,India
C00317,Neha Menon,neha.menon212@outlook.com,4245585079,Kolkata,West Bengal,India
C01752,Kavya Verma,kavya.verma644@outlook.com,9220707893,Jaipur,Rajasthan,India
C00532,Ritu Patel,ritu.patel349@yahoo.com,6912626675,Lucknow,Uttar Pradesh,India
C00476,Samar Naidu,samar.naidu449@mail.com,226260847,Visakhapatnam,Andhra Pradesh,India
C00166,Vivaan Naidu,vivaan.naidu245@yahoo.com,5143136713,Hyderabad,Telangana,India
C00064,Kabir Khan,kabir.khan882@mail.com,2673571714,Lucknow,Uttar Pradesh,India
C01621,Anvi Kulkarni,anvi.kulkarni282@gmail.com,8724145590,Mumbai,Maharashtra,india
C01346,Rahul Patel,rahul.patel95@gmail.com,6111856883,Bengaluru,Karnataka,India
C01919,Diya Kulkarni,diya.kulkarni590@outlook.com,7348943830,Chennai,Tamil Nadu,india
C00936,Kabir Nair,kabir.nair247@outlook.com,607160117,Kochi,Kerala,India
C00737,Vivaan Gupta,vivaan.gupta230@mail.com,8329441497,Lucknow,uttar pradesh,India
C00407,Diya Khan,diya.khan314@yahoo.com,6609579575,Jaipur,Rajasthan,India
C00495,Sneha Menon,sneha.menon338@outlook.com,8157822760,Mumbai,Maharashtra,India
C00219,Aisha Sharma,aisha.sharma26@gmail.com,5304345658,Hyderabad,Telangana,India
C00584,Irfan Naidu,irfan.naidu238@outlook.com,1993554520,Delhi,Delhi,India
C01440,Vikram Mishra,vikram.mishra307@gmail.com,3194592377,Delhi,Delhi,India
C00498,Sanya Kulkarni,sanya.kulkarni834@mail.com,9849160010,Ahmedabad,Gujarat,India
C00371,Aisha Mukherjee,aisha.mukherjee678@yahoo.com,9264030644,Ahmedabad,Gujarat,India
C01847,Vivaan Rao,vivaan.rao77@gmail.com,5207322617,Kolkata,West Bengal,India
C01521,Ananya Sharma,ananya.sharma839@outlook.com,1950035160,Kochi,Kerala,India
C01391,Kavya Reddy,kavya.reddy783@mail.com,9734309157,Jaipur,Rajasthan,India
C01063,Isha Chandra,isha.chandra863@mail.com,7244109607,Chennai,Tamil Nadu,India
C00994,Vikram Naidu,vikram.naidu147@outlook.com,1170330304,Chennai,Tamil Nadu,India
C00542,Rohan Singh,rohan.singh715@gmail.com,6651018045,Hyderabad,Telangana,india
C00101,Aditya Verma,,553284145,Kochi,Kerala,India
C00932,Vikram Gupta,vikram.gupta648@gmail.com,2374560391,Chennai,Tamil Nadu,india
C01867,Sanya Khan,sanya.khan267@gmail.com,3914203458,Hyderabad,Telangana,India
C00467,Ria Das,ria.das847@gmail.com,7994713757,Hyderabad,Telangana,India
C00079,Aarav Verma,aarav.verma996@gmail.com,8116216507,Hyderabad,Telangana,IN
C00458,Ria Iyer,ria.iyer724@yahoo.com,5019957953,Lucknow,Uttar Pradesh,india
C00039,Vivaan Iyer,vivaan.iyer364@gmail.com,4970796492,Ahmedabad,Gujarat,India
C01305,Ritu Gupta,ritu.gupta960@mail.com,6559598040,Mumbai,Maharashtra,India
